No,Date,Username,Tweet
1032,2022-11-07T04:30:53.000Z,"L
@Laalaluvsu
·
Nov 7, 2022","I wanna do a big Asia trip; Bali, Thailand, and maybe Malaysia or Singapore. On my Eat, Pray, Love shit."
1033,2022-11-07T04:29:00.000Z,"محمد هاني
@mohamed_hany87
·
Nov 7, 2022","#830394674 
@finnsbali
 Finns Beach Club, Finns VIP Club, Finns Recreation Club is Bali’s premier entertainment and sporting venue where everyone is welcome. Finns Bali has “Something for Everyone”."
1034,2022-11-07T04:27:16.000Z,"sleepygirl™
@lxminescent
·
Nov 7, 2022",man i wanna be working by the beach in bali
1035,2022-11-07T03:49:04.000Z,"Gembel.GM
@Gembel_Oz
·
Nov 7, 2022","Love the sunny day sunset  I live in Bali for 8 beatiful years  surfing , beer and weeds culture"
1036,2022-11-07T03:19:42.000Z,"Mama
@BonitaSemy
·
Nov 7, 2022",I’m not booking a trip to Bali in December because y’all are all off a week together !!! Nope
1037,2022-11-07T03:17:30.000Z,"CinemaIndiaWorld
@Artcinemamusic
·
Nov 7, 2022",Indonesia was originally a Hindu country. Mostly converted to Islam except Bali which carry’s Hindu traditions. They respect their Hindu history and culture better than India does. They recognize that it’s their identity. Nepal is the only pure Hindu country now.
1038,2022-11-07T03:03:11.000Z,"Ray Stings
@Purba_Ray
·
Nov 7, 2022","Bali has more temples than Kerala has gold shops. 
In fact nobody does Mandir yahan banayenge better than Bali. There’s a temple after every 500 mts"
1039,2022-11-07T02:56:50.000Z,"R.B.
@GreyCat45
·
Nov 7, 2022","I am not on Truth Social, Parler or You Tube but a nice try-I am actually on a remote Maldive Island Thurulusdhoo, now about 2.5 hrs off the coast of Male-staying a week here doing nothing and then going to Colombo, Sri Lanka-I spent 2 weeks in Bali, my 128th country in the World"
1040,2022-11-07T01:52:19.000Z,"babie
@babiegth
·
Nov 7, 2022",Ugh bali is bucket list I have so much of it planned out and I haven't been to japan yet cause I had to cancel my trip back during covid :(
1041,2022-11-07T01:38:25.000Z,"herlen.
@ItzRowwwmi
·
Nov 7, 2022",A trip to Bali would be so perfect 
1042,2022-11-07T00:33:51.000Z,"Zhiqun Zhu
@zhiqun_zhu
·
Nov 7, 2022","The potential Biden-Xi meeting in Bali, Indonesia ""offers a good photo opportunity, but will not yield any meaningful results,” said Zhiqun Zhu."
1043,2022-11-06T23:59:54.000Z,"Greg Briggs
@greg__briggs
·
Nov 7, 2022",Heading to Bali in just over a month. Can’t wait to head back to that beautiful island and it’s amazingly welcoming people We had tickets cancelled for a trip in 2020 so seeing this as a real return to post Covid normal.
1044,2022-11-06T22:56:42.000Z,"Marnie
@G1ngerAddict
·
Nov 7, 2022","Lmao yeah he’s just like living his best Bali life even tho he’s from my currently frozen Canadian city. He just works on the beach, takes salsa lessons, and goes to yoga… and I’m like hmmmmm "
1045,2022-11-06T22:54:09.000Z,"WNMC Radio Playlist
@wnmcradio
·
Nov 7, 2022","Now Playing, Eduardo Niebla — Bali from The Rough Guide To Flamenco Dance (CD2) #music #World"
1046,2022-11-06T21:55:09.000Z,"Good Thing
@nourishedify
·
Nov 7, 2022","Italy & Greece are honeymoon locations. Bali is deffff on my life but it’s giving baecationnnnn. LIKE UGH. 

Cause I think next year l wanna do a solo bday trip"
1047,2022-11-06T21:50:38.000Z,"NulliSecundus
@moir_andyrew
·
Nov 7, 2022",Bet she loved the Bali trip!
1048,2022-11-06T21:25:10.000Z,"Paket tour bali
@balitiratour
·
Nov 7, 2022","Paket tour bali group, family dan couple, paket tour lombok group, family dan couple, paket meeting bali, paket team building di bal ##bali"
1049,2022-11-06T20:19:01.000Z,"Pinky
@peacexopink_
·
Nov 7, 2022","So next year I told myself I’m taking it easy but already I know I’m doing Europe (country hop), Jamaica (for the third time lol), 2 bday vacations, family trip and trying to figure out when imma squeeze Thailand and/or Bali in there…I need help "
1050,2022-11-06T19:32:55.000Z,"PanzEren
@hz__bAli
·
Nov 7, 2022",*takes an Istanbul tour*
1051,2022-11-06T18:49:33.000Z,"pvttty
@pvttty
·
Nov 7, 2022","Just found Bali on tiktok & I miss it so much I’d love to go back! That island is so fun, beautiful & everyone is so nice. It’s so cheap too, I actually considered living there lol"
1052,2022-11-06T21:50:38.000Z,"NulliSecundus
@moir_andyrew
·
Nov 7, 2022",Bet she loved the Bali trip!
1053,2022-11-06T21:25:10.000Z,"Paket tour bali
@balitiratour
·
Nov 7, 2022","Paket tour bali group, family dan couple, paket tour lombok group, family dan couple, paket meeting bali, paket team building di bal ##bali"
1054,2022-11-06T20:19:01.000Z,"Pinky
@peacexopink_
·
Nov 7, 2022","So next year I told myself I’m taking it easy but already I know I’m doing Europe (country hop), Jamaica (for the third time lol), 2 bday vacations, family trip and trying to figure out when imma squeeze Thailand and/or Bali in there…I need help "
1055,2022-11-06T19:32:55.000Z,"PanzEren
@hz__bAli
·
Nov 7, 2022",*takes an Istanbul tour*
1056,2022-11-06T18:49:33.000Z,"pvttty
@pvttty
·
Nov 7, 2022","Just found Bali on tiktok & I miss it so much I’d love to go back! That island is so fun, beautiful & everyone is so nice. It’s so cheap too, I actually considered living there lol"
1057,2022-11-06T18:43:03.000Z,"Mr.Bright Breezy
@MusiimeBright
·
Nov 7, 2022",The most secretive person in the world is a Ugandan who's about to travel abroad. Bali bakukuta 
1058,2022-11-06T18:38:38.000Z,"222
@mellaniemf07
·
Nov 7, 2022","I’ve been so afraid of flying since 2020 and I’m starting to get the urge to travel again  really wanna go to the Dominican Republic, Colombia, Bali, and Mexico again!!!!!"
1059,2022-11-06T18:31:30.000Z,"tripnusapenidabali
@tripnusapenida_
·
Nov 7, 2022",Trip Nusa Penida Bali Best Offers Private Day Tours to Nusa Penida Island  #nusapenidatrip #nusapenida #tripnusapenidabali
1060,2022-11-06T17:58:55.000Z,"Bali Saani
@Balisaani
·
Nov 7, 2022",Fuji XT-4 (chiefly bc of the high humidity and/or rain in Bali and other tropical places).
1061,2022-11-06T17:32:56.000Z,"Nusrat Amin Nahin
@NusratAminn
·
Nov 7, 2022","Except #PriyankaChaharChoudhary𓃵 #Mcstan #Archana  everyone want to win #Abdu as Trophy 
They don’t need Bigg Boss Winner Trophy 
Inka Bali Vacation Chal raha hai #
#BiggBoss16 #BB16"
1062,2022-11-06T17:30:07.000Z,"Nusrat Amin Nahin
@NusratAminn
·
Nov 7, 2022","I agree but Tum hi dekho Aaaj full boring episode tha except Archana vs Abdu , everyone is chilling like bali trip me hai"
1063,2022-11-06T17:14:11.000Z,"Tech Bharat (Nitin Agarwal)
@techbharatco
·
Nov 7, 2022",A trip to Goa or maybe Bali.
1064,2022-11-06T17:01:49.000Z,"Jago Promote
@JagoPromote48
·
Nov 7, 2022",One of fans chanting is Kecha. Inspired by 'Kecak' dance from Bali. #48FamilyFacts
1065,2022-11-06T16:54:06.000Z,"Johnny
@jonooee
·
Nov 6, 2022",You’re very close to our villa!! It’s the new centre of Bali… I really really hope you’re having a blast. Have you been to the Pura Tirta Empul Temple??
1066,2022-11-06T16:22:39.000Z,"AfghanBroadcast
@AfghanBroadcast
·
Nov 6, 2022",Because everyone knows its a scam. Most hazaras that are arriving are coming from Pakistan on fake visa asylum cases& r not at risk arrivals from Afghanistan. Most took a plane from Pakistan to Bali then made a fake claim that they took a journey via boat coming from Afghanistan.
1067,2022-11-06T16:20:37.000Z,"Aidan
@wiseupson
·
Nov 6, 2022","I'm gonna be all alone for 5 days in 2 weeks cause sara gi Bali for company trip. Sapa nak teman I?  No one told me that after being in relationship, being alone is lonely."
1068,2022-11-06T16:19:15.000Z,"ToTheMoon
@tothe_moon77
·
Nov 6, 2022","Best vacation was a trip to Bali, the gates of heaven is one of the most beautiful places I’ve ever been.
@skengman07
 @nealmikeoficial
 @BlackIvvvy"
1069,2022-11-06T16:18:52.000Z,"Takurua
@Takurua2
·
Nov 6, 2022","‘Nothing is free in Bali’
 -Wise Woman at the Front desk. 
Asking for confirmation, trying to convince a former partner that we had not won 2 weeks free holiday after he signed up for a scam timeshare tour  
Nothing is free. Even now it’s personal data we share. Data is $"
1070,2022-11-06T16:18:33.000Z,"@loshdon
@loshdon
·
Nov 6, 2022",#LiveBetterWithCapitec travel to Bali
1071,2022-11-06T14:32:49.000Z,"K
@PinkCoKane
·
Nov 6, 2022","My next vacation is gonna be between Bali, or Switzerland. "
1072,2022-11-06T13:17:39.000Z,"Bråyáñ Yëñze
@brayanjojo2
·
Nov 6, 2022","the most secretive person in the world is a Ugandan who’s about to travel abroad,Bali bakukuta"
1073,2022-11-06T12:59:36.000Z,"AfghanBroadcast
@AfghanBroadcast
·
Nov 6, 2022",Because everyone knows its a scam. Most hazaras that are arriving are coming from Pakistan on fake visa asylum cases& r not at risk arrivals from Afghanistan. Most took a plane from Pakistan to Bali then made a fake claim that they took a journey via boat coming from Afghanistan.
1074,2022-11-06T12:57:27.000Z,"Bethany Farley
@flintybongo
·
Nov 6, 2022",Jealous. I should of made my trip to spain not bali. Ugh maybe next year
1075,2022-11-06T12:54:49.000Z,"BlueRena
@BlueRena777
·
Nov 6, 2022","Traditional fire dancing in Bali is quite something, especially you get a chance to see near holy temple."
1076,2022-11-06T12:18:34.000Z,"D.A.V.I.D
@datguy_Wanty
·
Nov 6, 2022",He dey vacation for Bali 
1077,2022-11-06T12:59:36.000Z,"AfghanBroadcast
@AfghanBroadcast
·
Nov 6, 2022",Because everyone knows its a scam. Most hazaras that are arriving are coming from Pakistan on fake visa asylum cases& r not at risk arrivals from Afghanistan. Most took a plane from Pakistan to Bali then made a fake claim that they took a journey via boat coming from Afghanistan.
1078,2022-11-06T12:57:27.000Z,"Bethany Farley
@flintybongo
·
Nov 6, 2022",Jealous. I should of made my trip to spain not bali. Ugh maybe next year
1079,2022-11-06T12:54:49.000Z,"BlueRena
@BlueRena777
·
Nov 6, 2022","Traditional fire dancing in Bali is quite something, especially you get a chance to see near holy temple."
1080,2022-11-06T12:18:34.000Z,"D.A.V.I.D
@datguy_Wanty
·
Nov 6, 2022",He dey vacation for Bali 
1081,2022-11-06T11:58:17.000Z,"Hasan Yılmaz
@HasanYl61055578
·
Nov 6, 2022",Should it be Bali or Java for a 4 day trip? What do you recommend? #Indonesia #tourism #nomad #backpacking
1082,2022-11-06T11:40:24.000Z,"Brian barry
@balibrianb
·
Nov 6, 2022","Bali,  days from the G20, decided to do away w free 30 day visa on arrival for all countries except ASEAN. 100+ countries now have to pay $35 to get a visa on arrival that was free recently.  They did this just as tourist started to return. Idiocy"
1083,2022-11-06T09:59:46.000Z,"Andy D
@wingedbeen
·
Nov 6, 2022",If they did a series project managing a beach shack build in Bali I might watch it.. might.
1084,2022-11-06T09:28:10.000Z,"48Family's Full News
@48FullNews
·
Nov 6, 2022",One of fans chanting is Kecha. Inspired by 'Kecak' dance from Bali. #48MemberFact
1085,2022-11-06T09:06:12.000Z,"Em Em
@Em1945Em
·
Nov 6, 2022","Most Austrlns haven't travelled widely & therefore have v little understanding of world politics.
A 3-week trip to Disneyland or Bali or even Thailand does not create sufficient knowledge of other cultures or opinions.
Most are 'informed' by RW MSM.
Hence being a'subject colony'."
1086,2022-11-06T08:25:10.000Z,"Paket tour bali
@balitiratour
·
Nov 6, 2022","Paket tour bali group, family dan couple, paket tour lombok group, family dan couple, paket meeting bali, paket team building di bal ##bali"
1087,2022-11-06T07:26:18.000Z,"G. Kelly
@GingeLee
·
Nov 6, 2022",Sure it’s not a bogan Bali trip 
1088,2022-11-06T07:18:47.000Z,"ルーク・サリバン
@SunaBurasta
·
Nov 6, 2022","@BRONC0BUSTER
 
After concert he take him to Bali, Indonesia for a trip"
1089,2022-11-06T06:25:23.000Z,"♡
@iamtinzaraspe
·
Nov 6, 2022",Bali next trip 
1090,2022-11-06T06:12:16.000Z,"Isla.
@IostisIand
·
Nov 6, 2022",I swear to god my fyp can never be free of white tourists either directly or indirectly blaming “Bali belly” every month like bro when will you stop blaming a whole island for your stupidity to bravely consume our tap water without even researching about it.
1091,2022-11-06T05:42:23.000Z,"Jen
@JenTimson
·
Nov 6, 2022","#427146687 
@finnsbali
 Finns Beach Club, Finns VIP Club, Finns Recreation Club is Bali’s premier entertainment and sporting venue where everyone is welcome. Finns Bali has “Something for Everyone”."
1092,2022-11-06T05:28:46.000Z,"Lizisthemeanestmom
@Lizb7Rawlins
·
Nov 6, 2022","I keep watching Netflix’s Amazing Vacation Rentals. Now, I want to go stay in a wicker basket in Bali."
1093,2022-11-06T05:22:19.000Z,"Bali_chris
@Bali_chris
·
Nov 6, 2022","I found all that traffic that was missing on Sunset rd the other day. Its on Kuta Beach rd on the way to Beachwalk.
We got into Beachwalk and there's a 15 min wait to get into Sushi Tei. 
Let the good times roll"
1094,2022-11-06T05:18:39.000Z,"Stranger Capital
@StrangerCapital
·
Nov 6, 2022","Pay off my parents' debts, pay off my church's debts, and let Wealthbridge manage the rest while I sit on a beach in Bali."
1095,2022-11-06T05:13:17.000Z,"Sidney Steele
@_Sunflower29
·
Nov 6, 2022","Right now we are in Taiwan, and hopefully will be in Bali by midnight, but the airline has literally done nothing. They were the reason why we missed our connect. We just called the travel agent that we booked through and hopefully we just get all of our money back anyway."
1096,2022-11-06T04:29:53.000Z,"cvc
@ccldyvch
·
Nov 6, 2022",bali trip sounded like it’s gonna be so so when the briefing was done but mahn it’s lid- with the dangduts and the indo songs
1097,2022-11-06T03:58:43.000Z,"Nines.
@nines1128
·
Nov 6, 2022","anjay bali, safe trip my brotha, expecting you to drop 30 kills in val in our next valorant bakar otak session"
1098,2022-11-06T03:42:44.000Z,"VivaLa Juicy
@Heyy_HayZ
·
Nov 6, 2022",This $300 round trip flight to Bali for bday is looking like the move 
1099,2022-11-06T03:35:10.000Z,"Kisitu Shafik
@shafik_kisitu
·
Nov 6, 2022",The most secretive person in the world is a Ugandan who’s about to travel abroad. Bali Bakukuta
1100,2022-11-06T03:17:55.000Z,"Alan Wilson
@AlanWil51907824
·
Nov 6, 2022","@LC43
 morning Liz - was trying to reply to you but Twitter wouldn’t let me! Yes so near for you, Bali very laid back & wonder culture. Some Aussies here from Darwin & they even nip over for a weekend - so envious."
1101,2022-11-06T03:13:26.000Z,"Jetset Bart
@jetsetbart
·
Nov 6, 2022","Accommodation in parts of Bali and cost of living across the island has skyrocketed big time this year!  

It’s no longer as cheap as everybody makes it out to be."
1102,2022-11-06T03:58:43.000Z,"Nines.
@nines1128
·
Nov 6, 2022","anjay bali, safe trip my brotha, expecting you to drop 30 kills in val in our next valorant bakar otak session"
1103,2022-11-06T03:42:44.000Z,"VivaLa Juicy
@Heyy_HayZ
·
Nov 6, 2022",This $300 round trip flight to Bali for bday is looking like the move 
1104,2022-11-06T03:35:10.000Z,"Kisitu Shafik
@shafik_kisitu
·
Nov 6, 2022",The most secretive person in the world is a Ugandan who’s about to travel abroad. Bali Bakukuta
1105,2022-11-06T03:17:55.000Z,"Alan Wilson
@AlanWil51907824
·
Nov 6, 2022","@LC43
 morning Liz - was trying to reply to you but Twitter wouldn’t let me! Yes so near for you, Bali very laid back & wonder culture. Some Aussies here from Darwin & they even nip over for a weekend - so envious."
1106,2022-11-06T03:13:26.000Z,"Jetset Bart
@jetsetbart
·
Nov 6, 2022","Accommodation in parts of Bali and cost of living across the island has skyrocketed big time this year!  

It’s no longer as cheap as everybody makes it out to be."
1107,2022-11-06T03:13:00.000Z,"Vijay
@dharma__vijaya
·
Nov 6, 2022","Only problem with Asia Trip is we only have visa free travel to Bali. For the rest, we need to get visas individually. While in Europe, a single Schengen visa can be used to visit multiple countries."
1108,2022-11-06T03:11:52.000Z,"jamie
@glitterburrito
·
Nov 6, 2022",And a trip to Bali next summer from Mr. Glitterburrito since we already started talking plans
